Episode  3013 | Reward:    1.40 | Avg(100):    1.31 | Epsilon: 0.2876 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   41420
Episode  3014 | Reward:   -2.00 | Avg(100):    1.27 | Epsilon: 0.2874 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   41435
Episode  3015 | Reward:    1.60 | Avg(100):    1.28 | Epsilon: 0.2873 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   41450
Episode  3016 | Reward:    1.90 | Avg(100):    1.25 | Epsilon: 0.2871 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   41474
Episode  3017 | Reward:    4.80 | Avg(100):    1.29 | Epsilon: 0.2869 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   41496
Episode  3018 | Reward:    2.50 | Avg(100):    1.34 | Epsilon: 0.2868 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   41510
Episode  3019 | Reward:    2.20 | Avg(100):    1.32 | Epsilon: 0.2867 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   41525
Episode  3020 | Reward:   -0.00 | Avg(100):    1.33 | Epsilon: 0.2865 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   41549
Episode  3021 | Reward:    2.70 | Avg(100):    1.36 | Epsilon: 0.2864 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   41562
Episode  3022 | Reward:    0.10 | Avg(100):    1.33 | Epsilon: 0.2863 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   41574
Episode  3023 | Reward:    3.40 | Avg(100):    1.34 | Epsilon: 0.2861 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   41589
Episode  3024 | Reward:    0.90 | Avg(100):    1.33 | Epsilon: 0.2860 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   41604
Episode  3025 | Reward:    3.20 | Avg(100):    1.36 | Epsilon: 0.2857 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   41637
Episode  3026 | Reward:   -1.60 | Avg(100):    1.32 | Epsilon: 0.2856 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   41652
Episode  3027 | Reward:   -0.90 | Avg(100):    1.28 | Epsilon: 0.2855 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   41665
Episode  3028 | Reward:    1.20 | Avg(100):    1.29 | Epsilon: 0.2854 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   41679
Episode  3029 | Reward:    2.30 | Avg(100):    1.29 | Epsilon: 0.2853 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   41692
Episode  3030 | Reward:    2.00 | Avg(100):    1.31 | Epsilon: 0.2851 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   41705
Episode  3031 | Reward:    6.40 | Avg(100):    1.36 | Epsilon: 0.2849 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   41730
Episode  3032 | Reward:   -1.30 | Avg(100):    1.36 | Epsilon: 0.2848 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   41742
Episode  3033 | Reward:   -0.40 | Avg(100):    1.36 | Epsilon: 0.2847 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   41763
Episode  3034 | Reward:    3.10 | Avg(100):    1.42 | Epsilon: 0.2845 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   41779
Episode  3035 | Reward:    2.30 | Avg(100):    1.41 | Epsilon: 0.2844 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   41792
Episode  3036 | Reward:    5.90 | Avg(100):    1.44 | Epsilon: 0.2842 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   41814
Episode  3037 | Reward:    0.40 | Avg(100):    1.46 | Epsilon: 0.2842 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   41821
Episode  3038 | Reward:    3.10 | Avg(100):    1.50 | Epsilon: 0.2840 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   41845
Episode  3039 | Reward:   -1.30 | Avg(100):    1.47 | Epsilon: 0.2839 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   41857
Episode  3040 | Reward:    3.50 | Avg(100):    1.53 | Epsilon: 0.2837 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   41873
Episode  3041 | Reward:   -1.30 | Avg(100):    1.48 | Epsilon: 0.2836 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   41885
Episode  3042 | Reward:   -1.30 | Avg(100):    1.45 | Epsilon: 0.2835 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   41897
Episode  3043 | Reward:   -1.40 | Avg(100):    1.44 | Epsilon: 0.2834 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   41912
Episode  3044 | Reward:   -0.80 | Avg(100):    1.45 | Epsilon: 0.2833 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   41929
Episode  3045 | Reward:   -1.60 | Avg(100):    1.41 | Epsilon: 0.2831 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   41950
Episode  3046 | Reward:   -0.70 | Avg(100):    1.40 | Epsilon: 0.2830 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   41966
Episode  3047 | Reward:    6.10 | Avg(100):    1.44 | Epsilon: 0.2828 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   41988
Episode  3048 | Reward:    1.40 | Avg(100):    1.45 | Epsilon: 0.2826 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   42009
Episode  3049 | Reward:   -1.30 | Avg(100):    1.45 | Epsilon: 0.2825 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   42021
Episode  3050 | Reward:   -1.30 | Avg(100):    1.44 | Epsilon: 0.2824 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   42033
Episode  3051 | Reward:   -1.30 | Avg(100):    1.41 | Epsilon: 0.2823 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   42046
Episode  3052 | Reward:   -1.30 | Avg(100):    1.38 | Epsilon: 0.2822 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   42058
Episode  3053 | Reward:    2.60 | Avg(100):    1.37 | Epsilon: 0.2820 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   42079
Episode  3054 | Reward:    4.90 | Avg(100):    1.41 | Epsilon: 0.2819 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   42095
Episode  3055 | Reward:   -1.20 | Avg(100):    1.37 | Epsilon: 0.2817 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   42121
Episode  3056 | Reward:    0.30 | Avg(100):    1.37 | Epsilon: 0.2815 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   42138
Episode  3057 | Reward:    2.00 | Avg(100):    1.36 | Epsilon: 0.2813 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   42159
Episode  3058 | Reward:    2.60 | Avg(100):    1.34 | Epsilon: 0.2812 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   42180
Episode  3059 | Reward:    3.10 | Avg(100):    1.33 | Epsilon: 0.2810 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   42194
Episode  3060 | Reward:    6.30 | Avg(100):    1.41 | Epsilon: 0.2808 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   42226
Episode  3061 | Reward:    0.80 | Avg(100):    1.41 | Epsilon: 0.2807 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   42239
Episode  3062 | Reward:   -0.10 | Avg(100):    1.41 | Epsilon: 0.2804 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   42269
Episode  3063 | Reward:    3.20 | Avg(100):    1.43 | Epsilon: 0.2803 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   42290
Episode  3064 | Reward:    2.60 | Avg(100):    1.47 | Epsilon: 0.2801 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   42304
Episode  3065 | Reward:    3.90 | Avg(100):    1.47 | Epsilon: 0.2800 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   42321
Episode  3066 | Reward:   -1.20 | Avg(100):    1.47 | Epsilon: 0.2799 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   42333
Episode  3067 | Reward:   -1.30 | Avg(100):    1.45 | Epsilon: 0.2798 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   42345
Episode  3068 | Reward:   -1.30 | Avg(100):    1.39 | Epsilon: 0.2797 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   42357
Episode  3069 | Reward:   -0.70 | Avg(100):    1.37 | Epsilon: 0.2794 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   42387
Episode  3070 | Reward:    1.70 | Avg(100):    1.36 | Epsilon: 0.2792 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   42418
Episode  3071 | Reward:    5.10 | Avg(100):    1.43 | Epsilon: 0.2791 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   42433
Episode  3072 | Reward:    2.40 | Avg(100):    1.46 | Epsilon: 0.2790 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   42447
Episode  3073 | Reward:    2.60 | Avg(100):    1.48 | Epsilon: 0.2788 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   42460
Episode  3074 | Reward:   -2.30 | Avg(100):    1.43 | Epsilon: 0.2787 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   42476
Episode  3075 | Reward:    2.30 | Avg(100):    1.42 | Epsilon: 0.2786 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   42488
Episode  3076 | Reward:    5.30 | Avg(100):    1.48 | Epsilon: 0.2784 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   42518
Episode  3077 | Reward:    6.90 | Avg(100):    1.52 | Epsilon: 0.2782 | Best Avg Reward:    1.62 | Best Reward:   10.40 | Steps:   42543
Episode  3078 | Reward:   11.10 | Avg(100):    1.53 | Epsilon: 0.2778 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   42584
Episode  3079 | Reward:    3.90 | Avg(100):    1.54 | Epsilon: 0.2777 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   42601
Episode  3080 | Reward:    0.20 | Avg(100):    1.56 | Epsilon: 0.2776 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   42614
Episode  3081 | Reward:   -1.30 | Avg(100):    1.52 | Epsilon: 0.2775 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   42626
Episode  3082 | Reward:    2.00 | Avg(100):    1.51 | Epsilon: 0.2774 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   42639
Episode  3083 | Reward:    4.60 | Avg(100):    1.55 | Epsilon: 0.2772 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   42654
Episode  3084 | Reward:   -1.00 | Avg(100):    1.45 | Epsilon: 0.2771 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   42675
Episode  3085 | Reward:    1.70 | Avg(100):    1.43 | Epsilon: 0.2770 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   42687
Episode  3086 | Reward:   -1.90 | Avg(100):    1.42 | Epsilon: 0.2769 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   42700
Episode  3087 | Reward:    2.20 | Avg(100):    1.42 | Epsilon: 0.2767 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   42715
Episode  3088 | Reward:   -3.80 | Avg(100):    1.39 | Epsilon: 0.2766 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   42730
Episode  3089 | Reward:    4.70 | Avg(100):    1.41 | Epsilon: 0.2764 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   42754
Episode  3090 | Reward:    5.10 | Avg(100):    1.47 | Epsilon: 0.2762 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   42777
Episode  3091 | Reward:    3.80 | Avg(100):    1.56 | Epsilon: 0.2761 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   42792
Episode  3092 | Reward:    1.60 | Avg(100):    1.58 | Epsilon: 0.2758 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   42827
Episode  3093 | Reward:    3.20 | Avg(100):    1.60 | Epsilon: 0.2757 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   42841
Episode  3094 | Reward:   -1.30 | Avg(100):    1.59 | Epsilon: 0.2756 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   42853
Episode  3095 | Reward:   -0.40 | Avg(100):    1.55 | Epsilon: 0.2754 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   42874
Episode  3096 | Reward:   10.20 | Avg(100):    1.64 | Epsilon: 0.2751 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   42917
Episode  3097 | Reward:    4.50 | Avg(100):    1.64 | Epsilon: 0.2750 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   42932
Episode  3098 | Reward:    1.00 | Avg(100):    1.67 | Epsilon: 0.2747 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   42965
Episode  3099 | Reward:    1.40 | Avg(100):    1.63 | Epsilon: 0.2746 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   42981
Episode  3100 | Reward:    2.30 | Avg(100):    1.61 | Epsilon: 0.2745 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   42994
Episode  3101 | Reward:    4.70 | Avg(100):    1.70 | Epsilon: 0.2742 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43024
Episode  3102 | Reward:    1.30 | Avg(100):    1.67 | Epsilon: 0.2742 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43033
Episode  3103 | Reward:    4.50 | Avg(100):    1.69 | Epsilon: 0.2740 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43054
Episode  3104 | Reward:    3.40 | Avg(100):    1.72 | Epsilon: 0.2739 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43069
Episode  3105 | Reward:   -1.30 | Avg(100):    1.68 | Epsilon: 0.2738 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43081
Episode  3106 | Reward:    4.40 | Avg(100):    1.69 | Epsilon: 0.2736 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43096
Episode  3107 | Reward:    5.50 | Avg(100):    1.72 | Epsilon: 0.2735 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43118
Episode  3108 | Reward:    0.90 | Avg(100):    1.75 | Epsilon: 0.2733 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43133
Episode  3109 | Reward:    5.70 | Avg(100):    1.79 | Epsilon: 0.2731 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43168
Episode  3110 | Reward:    0.00 | Avg(100):    1.80 | Epsilon: 0.2730 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43182
Episode  3111 | Reward:    6.20 | Avg(100):    1.87 | Epsilon: 0.2727 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43207
Episode  3112 | Reward:    0.60 | Avg(100):    1.83 | Epsilon: 0.2726 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43221
Episode  3113 | Reward:    1.90 | Avg(100):    1.83 | Epsilon: 0.2725 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43233
Episode  3114 | Reward:    1.30 | Avg(100):    1.87 | Epsilon: 0.2725 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43242
Episode  3115 | Reward:   -1.30 | Avg(100):    1.84 | Epsilon: 0.2724 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43254
Episode  3116 | Reward:    0.50 | Avg(100):    1.82 | Epsilon: 0.2723 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43267
Episode  3117 | Reward:    5.40 | Avg(100):    1.83 | Epsilon: 0.2721 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43289
Episode  3118 | Reward:   -1.30 | Avg(100):    1.79 | Epsilon: 0.2720 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43301
Episode  3119 | Reward:   -0.70 | Avg(100):    1.76 | Epsilon: 0.2719 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43313
Episode  3120 | Reward:    3.10 | Avg(100):    1.79 | Epsilon: 0.2718 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43327
Episode  3121 | Reward:    1.40 | Avg(100):    1.78 | Epsilon: 0.2716 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43348
Episode  3122 | Reward:    2.70 | Avg(100):    1.81 | Epsilon: 0.2714 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43371
Episode  3123 | Reward:    3.60 | Avg(100):    1.81 | Epsilon: 0.2712 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43395
Episode  3124 | Reward:    1.90 | Avg(100):    1.82 | Epsilon: 0.2711 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43409
Episode  3125 | Reward:    1.30 | Avg(100):    1.80 | Epsilon: 0.2711 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43418
Episode  3126 | Reward:    2.30 | Avg(100):    1.84 | Epsilon: 0.2710 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43430
Episode  3127 | Reward:    1.10 | Avg(100):    1.86 | Epsilon: 0.2709 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43442
Episode  3128 | Reward:    1.70 | Avg(100):    1.86 | Epsilon: 0.2708 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43454
Episode  3129 | Reward:    1.60 | Avg(100):    1.86 | Epsilon: 0.2707 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43467
Episode  3130 | Reward:    1.20 | Avg(100):    1.85 | Epsilon: 0.2705 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43481
Episode  3131 | Reward:   -3.20 | Avg(100):    1.75 | Epsilon: 0.2704 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43494
Episode  3132 | Reward:   -1.30 | Avg(100):    1.75 | Epsilon: 0.2703 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43506
Episode  3133 | Reward:    4.70 | Avg(100):    1.80 | Epsilon: 0.2701 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43536
Episode  3134 | Reward:    1.90 | Avg(100):    1.79 | Epsilon: 0.2700 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43548
Episode  3135 | Reward:   -1.30 | Avg(100):    1.76 | Epsilon: 0.2699 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43560
Episode  3136 | Reward:    2.30 | Avg(100):    1.72 | Epsilon: 0.2697 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43590
Episode  3137 | Reward:    2.00 | Avg(100):    1.74 | Epsilon: 0.2695 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43611
Episode  3138 | Reward:    2.60 | Avg(100):    1.73 | Epsilon: 0.2694 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43625
Episode  3139 | Reward:   -1.90 | Avg(100):    1.72 | Epsilon: 0.2693 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43638
Episode  3140 | Reward:    3.40 | Avg(100):    1.72 | Epsilon: 0.2692 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43653
Episode  3141 | Reward:    1.40 | Avg(100):    1.75 | Epsilon: 0.2690 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43674
Episode  3142 | Reward:   -3.20 | Avg(100):    1.73 | Epsilon: 0.2689 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43689
Episode  3143 | Reward:    2.30 | Avg(100):    1.77 | Epsilon: 0.2688 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43701
Episode  3144 | Reward:   -1.20 | Avg(100):    1.76 | Epsilon: 0.2687 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43717
Episode  3145 | Reward:    3.90 | Avg(100):    1.82 | Epsilon: 0.2685 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43732
Episode  3146 | Reward:    2.40 | Avg(100):    1.85 | Epsilon: 0.2684 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43748
Episode  3147 | Reward:    3.00 | Avg(100):    1.82 | Epsilon: 0.2683 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43762
Episode  3148 | Reward:    1.90 | Avg(100):    1.82 | Epsilon: 0.2682 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43774
Episode  3149 | Reward:    2.70 | Avg(100):    1.86 | Epsilon: 0.2681 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43788
Episode  3150 | Reward:    3.10 | Avg(100):    1.91 | Epsilon: 0.2680 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43802
Episode  3151 | Reward:   -0.20 | Avg(100):    1.92 | Epsilon: 0.2679 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43817
Episode  3152 | Reward:    7.80 | Avg(100):    2.01 | Epsilon: 0.2676 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43851
Episode  3153 | Reward:    2.40 | Avg(100):    2.01 | Epsilon: 0.2675 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43863
Episode  3154 | Reward:    1.70 | Avg(100):    1.98 | Epsilon: 0.2674 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43879
Episode  3155 | Reward:    0.10 | Avg(100):    1.99 | Epsilon: 0.2673 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43891
Episode  3156 | Reward:   -1.00 | Avg(100):    1.98 | Epsilon: 0.2671 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43912
Episode  3157 | Reward:   -1.30 | Avg(100):    1.94 | Epsilon: 0.2670 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43924
Episode  3158 | Reward:    1.00 | Avg(100):    1.93 | Epsilon: 0.2668 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43947
Episode  3159 | Reward:    1.30 | Avg(100):    1.91 | Epsilon: 0.2668 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43956
Episode  3160 | Reward:    4.40 | Avg(100):    1.89 | Epsilon: 0.2666 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   43977
Episode  3161 | Reward:    5.20 | Avg(100):    1.93 | Epsilon: 0.2664 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   44002
Episode  3162 | Reward:   -0.50 | Avg(100):    1.93 | Epsilon: 0.2663 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   44016
Episode  3163 | Reward:   -1.00 | Avg(100):    1.89 | Epsilon: 0.2661 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   44048
Episode  3164 | Reward:   -2.30 | Avg(100):    1.84 | Epsilon: 0.2659 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   44062
Episode  3165 | Reward:   -2.00 | Avg(100):    1.78 | Epsilon: 0.2658 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   44077
Episode  3166 | Reward:    1.30 | Avg(100):    1.81 | Epsilon: 0.2656 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   44103
Episode  3167 | Reward:    2.80 | Avg(100):    1.85 | Epsilon: 0.2655 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   44118
Episode  3168 | Reward:   -0.70 | Avg(100):    1.85 | Epsilon: 0.2654 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   44130
Episode  3169 | Reward:    4.50 | Avg(100):    1.90 | Epsilon: 0.2653 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   44147
Episode  3170 | Reward:    3.20 | Avg(100):    1.92 | Epsilon: 0.2652 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   44161
Episode  3171 | Reward:   -1.20 | Avg(100):    1.86 | Epsilon: 0.2651 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   44175
Episode  3172 | Reward:    0.80 | Avg(100):    1.84 | Epsilon: 0.2649 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   44196
Episode  3173 | Reward:    4.40 | Avg(100):    1.86 | Epsilon: 0.2647 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   44217
Episode  3174 | Reward:    1.50 | Avg(100):    1.90 | Epsilon: 0.2646 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   44230
Episode  3175 | Reward:    0.80 | Avg(100):    1.88 | Epsilon: 0.2645 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   44243
Episode  3176 | Reward:   -1.30 | Avg(100):    1.82 | Epsilon: 0.2644 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   44255
Episode  3177 | Reward:    1.80 | Avg(100):    1.76 | Epsilon: 0.2643 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   44267
Episode  3178 | Reward:   -1.30 | Avg(100):    1.64 | Epsilon: 0.2642 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   44279
Episode  3179 | Reward:    6.50 | Avg(100):    1.67 | Epsilon: 0.2641 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   44302
Episode  3180 | Reward:   -1.30 | Avg(100):    1.65 | Epsilon: 0.2640 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   44314
Episode  3181 | Reward:    4.40 | Avg(100):    1.71 | Epsilon: 0.2638 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   44330
Episode  3182 | Reward:    2.30 | Avg(100):    1.71 | Epsilon: 0.2638 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   44342
Episode  3183 | Reward:    1.70 | Avg(100):    1.68 | Epsilon: 0.2637 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   44354
Episode  3184 | Reward:    1.90 | Avg(100):    1.71 | Epsilon: 0.2636 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   44366
Episode  3185 | Reward:    2.30 | Avg(100):    1.72 | Epsilon: 0.2635 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   44378
Episode  3186 | Reward:   -4.30 | Avg(100):    1.69 | Epsilon: 0.2632 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   44408
Episode  3187 | Reward:    1.60 | Avg(100):    1.69 | Epsilon: 0.2631 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   44423
Episode  3188 | Reward:   -2.20 | Avg(100):    1.70 | Epsilon: 0.2630 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   44438
Episode  3189 | Reward:    2.00 | Avg(100):    1.68 | Epsilon: 0.2628 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   44459
Episode  3190 | Reward:    6.80 | Avg(100):    1.69 | Epsilon: 0.2626 | Best Avg Reward:    1.62 | Best Reward:   11.10 | Steps:   44492
