Episode  1872 | Reward:    3.40 | Avg(100):    0.82 | Epsilon: 0.0852 | Best Avg Reward:    0.66 | Best Reward:    5.20 | Steps:   23134 | Ep Time:   0.65s | Avg100 Time:   0.58s | Total Time:   14.38m
Episode  1873 | Reward:    1.80 | Avg(100):    0.84 | Epsilon: 0.0852 | Best Avg Reward:    0.66 | Best Reward:    5.20 | Steps:   23146 | Ep Time:   0.52s | Avg100 Time:   0.58s | Total Time:   14.39m
Episode  1874 | Reward:    2.60 | Avg(100):    0.85 | Epsilon: 0.0852 | Best Avg Reward:    0.66 | Best Reward:    5.20 | Steps:   23159 | Ep Time:   0.53s | Avg100 Time:   0.58s | Total Time:   14.39m
Episode  1875 | Reward:    1.70 | Avg(100):    0.85 | Epsilon: 0.0852 | Best Avg Reward:    0.66 | Best Reward:    5.20 | Steps:   23171 | Ep Time:   0.50s | Avg100 Time:   0.58s | Total Time:   14.40m
Episode  1876 | Reward:    2.80 | Avg(100):    0.89 | Epsilon: 0.0852 | Best Avg Reward:    0.66 | Best Reward:    5.20 | Steps:   23184 | Ep Time:   0.55s | Avg100 Time:   0.58s | Total Time:   14.41m
Episode  1877 | Reward:    1.70 | Avg(100):    0.89 | Epsilon: 0.0852 | Best Avg Reward:    0.66 | Best Reward:    5.20 | Steps:   23196 | Ep Time:   0.47s | Avg100 Time:   0.58s | Total Time:   14.42m
Episode  1878 | Reward:   -0.00 | Avg(100):    0.90 | Epsilon: 0.0852 | Best Avg Reward:    0.66 | Best Reward:    5.20 | Steps:   23212 | Ep Time:   0.64s | Avg100 Time:   0.58s | Total Time:   14.43m
Episode  1879 | Reward:    2.00 | Avg(100):    0.90 | Epsilon: 0.0852 | Best Avg Reward:    0.66 | Best Reward:    5.20 | Steps:   23225 | Ep Time:   0.55s | Avg100 Time:   0.58s | Total Time:   14.44m
Episode  1880 | Reward:    1.80 | Avg(100):    0.89 | Epsilon: 0.0852 | Best Avg Reward:    0.66 | Best Reward:    5.20 | Steps:   23237 | Ep Time:   0.53s | Avg100 Time:   0.58s | Total Time:   14.45m
Episode  1881 | Reward:    2.30 | Avg(100):    0.91 | Epsilon: 0.0852 | Best Avg Reward:    0.66 | Best Reward:    5.20 | Steps:   23250 | Ep Time:   0.56s | Avg100 Time:   0.59s | Total Time:   14.46m
Episode  1882 | Reward:   -1.40 | Avg(100):    0.88 | Epsilon: 0.0852 | Best Avg Reward:    0.66 | Best Reward:    5.20 | Steps:   23267 | Ep Time:   0.69s | Avg100 Time:   0.59s | Total Time:   14.47m
Episode  1883 | Reward:    2.40 | Avg(100):    0.89 | Epsilon: 0.0852 | Best Avg Reward:    0.66 | Best Reward:    5.20 | Steps:   23279 | Ep Time:   0.51s | Avg100 Time:   0.59s | Total Time:   14.48m
Episode  1884 | Reward:    1.30 | Avg(100):    0.91 | Epsilon: 0.0852 | Best Avg Reward:    0.66 | Best Reward:    5.20 | Steps:   23291 | Ep Time:   0.51s | Avg100 Time:   0.59s | Total Time:   14.49m
Episode  1885 | Reward:    2.70 | Avg(100):    0.91 | Epsilon: 0.0851 | Best Avg Reward:    0.66 | Best Reward:    5.20 | Steps:   23305 | Ep Time:   0.62s | Avg100 Time:   0.59s | Total Time:   14.50m
Episode  1886 | Reward:   -5.40 | Avg(100):    0.87 | Epsilon: 0.0851 | Best Avg Reward:    0.66 | Best Reward:    5.20 | Steps:   23327 | Ep Time:   0.89s | Avg100 Time:   0.59s | Total Time:   14.51m
Episode  1887 | Reward:    2.20 | Avg(100):    0.95 | Epsilon: 0.0851 | Best Avg Reward:    0.66 | Best Reward:    5.20 | Steps:   23340 | Ep Time:   0.55s | Avg100 Time:   0.59s | Total Time:   14.52m
Episode  1888 | Reward:    2.70 | Avg(100):    0.95 | Epsilon: 0.0851 | Best Avg Reward:    0.66 | Best Reward:    5.20 | Steps:   23354 | Ep Time:   0.61s | Avg100 Time:   0.59s | Total Time:   14.53m
Episode  1889 | Reward:    2.30 | Avg(100):    0.96 | Epsilon: 0.0851 | Best Avg Reward:    0.66 | Best Reward:    5.20 | Steps:   23367 | Ep Time:   0.53s | Avg100 Time:   0.59s | Total Time:   14.54m
Episode  1890 | Reward:    0.50 | Avg(100):    0.93 | Epsilon: 0.0851 | Best Avg Reward:    0.66 | Best Reward:    5.20 | Steps:   23383 | Ep Time:   0.65s | Avg100 Time:   0.59s | Total Time:   14.55m
Episode  1891 | Reward:    2.20 | Avg(100):    0.93 | Epsilon: 0.0851 | Best Avg Reward:    0.66 | Best Reward:    5.20 | Steps:   23396 | Ep Time:   0.56s | Avg100 Time:   0.59s | Total Time:   14.56m
Episode  1892 | Reward:    5.10 | Avg(100):    0.96 | Epsilon: 0.0851 | Best Avg Reward:    0.66 | Best Reward:    5.20 | Steps:   23413 | Ep Time:   0.70s | Avg100 Time:   0.59s | Total Time:   14.57m
Episode  1893 | Reward:   -1.90 | Avg(100):    0.96 | Epsilon: 0.0851 | Best Avg Reward:    0.66 | Best Reward:    5.20 | Steps:   23426 | Ep Time:   0.55s | Avg100 Time:   0.59s | Total Time:   14.58m
Episode  1894 | Reward:    6.40 | Avg(100):    1.01 | Epsilon: 0.0851 | Best Avg Reward:    0.66 | Best Reward:    6.40 | Steps:   23459 | Ep Time:   1.35s | Avg100 Time:   0.60s | Total Time:   14.60m
Episode  1895 | Reward:    4.70 | Avg(100):    1.04 | Epsilon: 0.0850 | Best Avg Reward:    0.66 | Best Reward:    6.40 | Steps:   23475 | Ep Time:   0.66s | Avg100 Time:   0.60s | Total Time:   14.61m
Episode  1896 | Reward:    6.20 | Avg(100):    1.08 | Epsilon: 0.0850 | Best Avg Reward:    0.66 | Best Reward:    6.40 | Steps:   23497 | Ep Time:   0.95s | Avg100 Time:   0.61s | Total Time:   14.63m
Episode  1897 | Reward:    0.50 | Avg(100):    1.05 | Epsilon: 0.0850 | Best Avg Reward:    0.66 | Best Reward:    6.40 | Steps:   23509 | Ep Time:   0.52s | Avg100 Time:   0.60s | Total Time:   14.64m
Episode  1898 | Reward:   -1.30 | Avg(100):    1.01 | Epsilon: 0.0850 | Best Avg Reward:    0.66 | Best Reward:    6.40 | Steps:   23521 | Ep Time:   0.50s | Avg100 Time:   0.60s | Total Time:   14.65m
Episode  1899 | Reward:    0.10 | Avg(100):    0.98 | Epsilon: 0.0850 | Best Avg Reward:    0.66 | Best Reward:    6.40 | Steps:   23537 | Ep Time:   0.65s | Avg100 Time:   0.60s | Total Time:   14.66m
Episode  1900 | Reward:    2.50 | Avg(100):    1.05 | Epsilon: 0.0850 | Best Avg Reward:    0.66 | Best Reward:    6.40 | Steps:   23549 | Ep Time:   0.53s | Avg100 Time:   0.60s | Total Time:   14.67m
Episode  1901 | Reward:    3.30 | Avg(100):    1.09 | Epsilon: 0.0850 | Best Avg Reward:    0.66 | Best Reward:    6.40 | Steps:   23582 | Ep Time:   1.36s | Avg100 Time:   0.60s | Total Time:   14.69m
Episode  1902 | Reward:    1.70 | Avg(100):    1.08 | Epsilon: 0.0850 | Best Avg Reward:    0.66 | Best Reward:    6.40 | Steps:   23594 | Ep Time:   0.50s | Avg100 Time:   0.60s | Total Time:   14.70m
Episode  1903 | Reward:    2.90 | Avg(100):    1.08 | Epsilon: 0.0850 | Best Avg Reward:    0.66 | Best Reward:    6.40 | Steps:   23607 | Ep Time:   0.54s | Avg100 Time:   0.60s | Total Time:   14.71m
Episode  1904 | Reward:    0.80 | Avg(100):    1.07 | Epsilon: 0.0850 | Best Avg Reward:    0.66 | Best Reward:    6.40 | Steps:   23638 | Ep Time:   1.27s | Avg100 Time:   0.61s | Total Time:   14.73m
Episode  1905 | Reward:    3.30 | Avg(100):    1.08 | Epsilon: 0.0849 | Best Avg Reward:    0.66 | Best Reward:    6.40 | Steps:   23652 | Ep Time:   0.61s | Avg100 Time:   0.61s | Total Time:   14.74m
Episode  1906 | Reward:    1.80 | Avg(100):    1.11 | Epsilon: 0.0849 | Best Avg Reward:    0.66 | Best Reward:    6.40 | Steps:   23664 | Ep Time:   0.50s | Avg100 Time:   0.61s | Total Time:   14.75m
Episode  1907 | Reward:    1.00 | Avg(100):    1.14 | Epsilon: 0.0849 | Best Avg Reward:    0.66 | Best Reward:    6.40 | Steps:   23681 | Ep Time:   0.71s | Avg100 Time:   0.61s | Total Time:   14.76m
Episode  1908 | Reward:    0.50 | Avg(100):    1.12 | Epsilon: 0.0849 | Best Avg Reward:    0.66 | Best Reward:    6.40 | Steps:   23693 | Ep Time:   0.51s | Avg100 Time:   0.61s | Total Time:   14.77m
Episode  1909 | Reward:   -1.30 | Avg(100):    1.15 | Epsilon: 0.0849 | Best Avg Reward:    0.66 | Best Reward:    6.40 | Steps:   23705 | Ep Time:   0.51s | Avg100 Time:   0.61s | Total Time:   14.78m
Episode  1910 | Reward:    1.10 | Avg(100):    1.13 | Epsilon: 0.0849 | Best Avg Reward:    0.66 | Best Reward:    6.40 | Steps:   23717 | Ep Time:   0.49s | Avg100 Time:   0.60s | Total Time:   14.78m
Episode  1911 | Reward:    0.40 | Avg(100):    1.15 | Epsilon: 0.0849 | Best Avg Reward:    0.66 | Best Reward:    6.40 | Steps:   23724 | Ep Time:   0.30s | Avg100 Time:   0.60s | Total Time:   14.79m
Episode  1912 | Reward:    2.40 | Avg(100):    1.15 | Epsilon: 0.0849 | Best Avg Reward:    0.66 | Best Reward:    6.40 | Steps:   23736 | Ep Time:   0.50s | Avg100 Time:   0.60s | Total Time:   14.80m
Episode  1913 | Reward:    1.70 | Avg(100):    1.14 | Epsilon: 0.0849 | Best Avg Reward:    0.66 | Best Reward:    6.40 | Steps:   23748 | Ep Time:   0.49s | Avg100 Time:   0.60s | Total Time:   14.81m
Episode  1914 | Reward:    2.50 | Avg(100):    1.15 | Epsilon: 0.0849 | Best Avg Reward:    0.66 | Best Reward:    6.40 | Steps:   23760 | Ep Time:   0.50s | Avg100 Time:   0.60s | Total Time:   14.81m
Episode  1915 | Reward:    1.70 | Avg(100):    1.16 | Epsilon: 0.0849 | Best Avg Reward:    1.16 | Best Reward:    6.40 | Steps:   23784 | Ep Time:   0.99s | Avg100 Time:   0.60s | Total Time:   14.83m
Episode  1916 | Reward:    1.20 | Avg(100):    1.17 | Epsilon: 0.0849 | Best Avg Reward:    1.16 | Best Reward:    6.40 | Steps:   23800 | Ep Time:   0.65s | Avg100 Time:   0.60s | Total Time:   14.84m
Episode  1917 | Reward:   -1.40 | Avg(100):    1.14 | Epsilon: 0.0848 | Best Avg Reward:    1.16 | Best Reward:    6.40 | Steps:   23815 | Ep Time:   0.59s | Avg100 Time:   0.60s | Total Time:   14.85m
Episode  1918 | Reward:    0.50 | Avg(100):    1.13 | Epsilon: 0.0848 | Best Avg Reward:    1.16 | Best Reward:    6.40 | Steps:   23827 | Ep Time:   0.52s | Avg100 Time:   0.60s | Total Time:   14.86m
Episode  1919 | Reward:    3.30 | Avg(100):    1.16 | Epsilon: 0.0848 | Best Avg Reward:    1.16 | Best Reward:    6.40 | Steps:   23841 | Ep Time:   0.63s | Avg100 Time:   0.60s | Total Time:   14.87m
Episode  1920 | Reward:    1.90 | Avg(100):    1.14 | Epsilon: 0.0848 | Best Avg Reward:    1.16 | Best Reward:    6.40 | Steps:   23853 | Ep Time:   0.50s | Avg100 Time:   0.60s | Total Time:   14.88m
Episode  1921 | Reward:    1.70 | Avg(100):    1.17 | Epsilon: 0.0848 | Best Avg Reward:    1.16 | Best Reward:    6.40 | Steps:   23865 | Ep Time:   0.74s | Avg100 Time:   0.61s | Total Time:   14.89m
Episode  1922 | Reward:    1.70 | Avg(100):    1.14 | Epsilon: 0.0848 | Best Avg Reward:    1.16 | Best Reward:    6.40 | Steps:   23877 | Ep Time:   0.53s | Avg100 Time:   0.60s | Total Time:   14.90m
Episode  1923 | Reward:    2.50 | Avg(100):    1.18 | Epsilon: 0.0848 | Best Avg Reward:    1.16 | Best Reward:    6.40 | Steps:   23889 | Ep Time:   0.59s | Avg100 Time:   0.60s | Total Time:   14.91m
Episode  1924 | Reward:   -0.20 | Avg(100):    1.17 | Epsilon: 0.0848 | Best Avg Reward:    1.16 | Best Reward:    6.40 | Steps:   23904 | Ep Time:   0.62s | Avg100 Time:   0.60s | Total Time:   14.92m
Episode  1925 | Reward:    0.40 | Avg(100):    1.15 | Epsilon: 0.0848 | Best Avg Reward:    1.16 | Best Reward:    6.40 | Steps:   23911 | Ep Time:   0.35s | Avg100 Time:   0.60s | Total Time:   14.93m
Episode  1926 | Reward:    2.20 | Avg(100):    1.18 | Epsilon: 0.0848 | Best Avg Reward:    1.16 | Best Reward:    6.40 | Steps:   23928 | Ep Time:   0.85s | Avg100 Time:   0.61s | Total Time:   14.94m
Episode  1927 | Reward:   -1.30 | Avg(100):    1.16 | Epsilon: 0.0848 | Best Avg Reward:    1.16 | Best Reward:    6.40 | Steps:   23940 | Ep Time:   0.53s | Avg100 Time:   0.60s | Total Time:   14.95m
Episode  1928 | Reward:    1.00 | Avg(100):    1.18 | Epsilon: 0.0848 | Best Avg Reward:    1.16 | Best Reward:    6.40 | Steps:   23955 | Ep Time:   0.62s | Avg100 Time:   0.60s | Total Time:   14.96m
Episode  1929 | Reward:    2.90 | Avg(100):    1.28 | Epsilon: 0.0848 | Best Avg Reward:    1.16 | Best Reward:    6.40 | Steps:   23968 | Ep Time:   0.60s | Avg100 Time:   0.60s | Total Time:   14.97m
Episode  1930 | Reward:    3.20 | Avg(100):    1.35 | Epsilon: 0.0847 | Best Avg Reward:    1.16 | Best Reward:    6.40 | Steps:   23982 | Ep Time:   0.59s | Avg100 Time:   0.60s | Total Time:   14.98m
Episode  1931 | Reward:    1.70 | Avg(100):    1.38 | Epsilon: 0.0847 | Best Avg Reward:    1.16 | Best Reward:    6.40 | Steps:   23994 | Ep Time:   0.54s | Avg100 Time:   0.60s | Total Time:   14.99m
Episode  1932 | Reward:    2.50 | Avg(100):    1.38 | Epsilon: 0.0847 | Best Avg Reward:    1.16 | Best Reward:    6.40 | Steps:   24006 | Ep Time:   0.55s | Avg100 Time:   0.60s | Total Time:   15.00m
Episode  1933 | Reward:    2.50 | Avg(100):    1.37 | Epsilon: 0.0847 | Best Avg Reward:    1.16 | Best Reward:    6.40 | Steps:   24018 | Ep Time:   0.55s | Avg100 Time:   0.60s | Total Time:   15.01m
Episode  1934 | Reward:    0.50 | Avg(100):    1.37 | Epsilon: 0.0847 | Best Avg Reward:    1.16 | Best Reward:    6.40 | Steps:   24030 | Ep Time:   0.57s | Avg100 Time:   0.60s | Total Time:   15.02m
Episode  1935 | Reward:    1.00 | Avg(100):    1.35 | Epsilon: 0.0847 | Best Avg Reward:    1.16 | Best Reward:    6.40 | Steps:   24053 | Ep Time:   1.24s | Avg100 Time:   0.61s | Total Time:   15.04m
Episode  1936 | Reward:    2.40 | Avg(100):    1.33 | Epsilon: 0.0847 | Best Avg Reward:    1.16 | Best Reward:    6.40 | Steps:   24065 | Ep Time:   0.53s | Avg100 Time:   0.60s | Total Time:   15.05m
Episode  1937 | Reward:    2.40 | Avg(100):    1.35 | Epsilon: 0.0847 | Best Avg Reward:    1.16 | Best Reward:    6.40 | Steps:   24077 | Ep Time:   0.56s | Avg100 Time:   0.60s | Total Time:   15.05m
Episode  1938 | Reward:    0.40 | Avg(100):    1.32 | Epsilon: 0.0847 | Best Avg Reward:    1.16 | Best Reward:    6.40 | Steps:   24084 | Ep Time:   0.34s | Avg100 Time:   0.60s | Total Time:   15.06m
Episode  1939 | Reward:    4.00 | Avg(100):    1.37 | Epsilon: 0.0847 | Best Avg Reward:    1.16 | Best Reward:    6.40 | Steps:   24109 | Ep Time:   1.10s | Avg100 Time:   0.61s | Total Time:   15.08m
Episode  1940 | Reward:    2.20 | Avg(100):    1.39 | Epsilon: 0.0847 | Best Avg Reward:    1.16 | Best Reward:    6.40 | Steps:   24126 | Ep Time:   0.82s | Avg100 Time:   0.61s | Total Time:   15.09m
Episode  1941 | Reward:   -2.60 | Avg(100):    1.34 | Epsilon: 0.0847 | Best Avg Reward:    1.16 | Best Reward:    6.40 | Steps:   24141 | Ep Time:   0.63s | Avg100 Time:   0.61s | Total Time:   15.10m
Episode  1942 | Reward:    1.70 | Avg(100):    1.35 | Epsilon: 0.0846 | Best Avg Reward:    1.16 | Best Reward:    6.40 | Steps:   24157 | Ep Time:   0.68s | Avg100 Time:   0.61s | Total Time:   15.11m
Episode  1943 | Reward:    2.90 | Avg(100):    1.36 | Epsilon: 0.0846 | Best Avg Reward:    1.16 | Best Reward:    6.40 | Steps:   24170 | Ep Time:   0.55s | Avg100 Time:   0.61s | Total Time:   15.12m
Episode  1944 | Reward:    8.30 | Avg(100):    1.42 | Epsilon: 0.0846 | Best Avg Reward:    1.16 | Best Reward:    8.30 | Steps:   24201 | Ep Time:   1.30s | Avg100 Time:   0.62s | Total Time:   15.14m
Episode  1945 | Reward:    2.10 | Avg(100):    1.41 | Epsilon: 0.0846 | Best Avg Reward:    1.16 | Best Reward:    8.30 | Steps:   24224 | Ep Time:   0.96s | Avg100 Time:   0.62s | Total Time:   15.16m
Episode  1946 | Reward:    2.00 | Avg(100):    1.43 | Epsilon: 0.0846 | Best Avg Reward:    1.16 | Best Reward:    8.30 | Steps:   24237 | Ep Time:   0.54s | Avg100 Time:   0.62s | Total Time:   15.17m
Episode  1947 | Reward:    1.40 | Avg(100):    1.45 | Epsilon: 0.0846 | Best Avg Reward:    1.16 | Best Reward:    8.30 | Steps:   24250 | Ep Time:   0.54s | Avg100 Time:   0.62s | Total Time:   15.18m
Episode  1948 | Reward:    4.90 | Avg(100):    1.52 | Epsilon: 0.0846 | Best Avg Reward:    1.16 | Best Reward:    8.30 | Steps:   24280 | Ep Time:   1.26s | Avg100 Time:   0.63s | Total Time:   15.20m
Episode  1949 | Reward:   -0.20 | Avg(100):    1.53 | Epsilon: 0.0846 | Best Avg Reward:    1.16 | Best Reward:    8.30 | Steps:   24295 | Ep Time:   0.60s | Avg100 Time:   0.63s | Total Time:   15.21m
Episode  1950 | Reward:    1.70 | Avg(100):    1.53 | Epsilon: 0.0846 | Best Avg Reward:    1.16 | Best Reward:    8.30 | Steps:   24319 | Ep Time:   1.04s | Avg100 Time:   0.63s | Total Time:   15.23m
Episode  1951 | Reward:   -1.30 | Avg(100):    1.53 | Epsilon: 0.0845 | Best Avg Reward:    1.16 | Best Reward:    8.30 | Steps:   24331 | Ep Time:   0.52s | Avg100 Time:   0.63s | Total Time:   15.24m
Episode  1952 | Reward:   -0.20 | Avg(100):    1.54 | Epsilon: 0.0845 | Best Avg Reward:    1.16 | Best Reward:    8.30 | Steps:   24346 | Ep Time:   0.64s | Avg100 Time:   0.63s | Total Time:   15.25m
Episode  1953 | Reward:   -1.30 | Avg(100):    1.55 | Epsilon: 0.0845 | Best Avg Reward:    1.16 | Best Reward:    8.30 | Steps:   24358 | Ep Time:   0.52s | Avg100 Time:   0.63s | Total Time:   15.26m
Episode  1954 | Reward:    3.50 | Avg(100):    1.58 | Epsilon: 0.0845 | Best Avg Reward:    1.16 | Best Reward:    8.30 | Steps:   24374 | Ep Time:   0.66s | Avg100 Time:   0.64s | Total Time:   15.27m
Episode  1955 | Reward:    1.80 | Avg(100):    1.57 | Epsilon: 0.0845 | Best Avg Reward:    1.16 | Best Reward:    8.30 | Steps:   24386 | Ep Time:   0.60s | Avg100 Time:   0.64s | Total Time:   15.28m
Episode  1956 | Reward:   -0.50 | Avg(100):    1.56 | Epsilon: 0.0845 | Best Avg Reward:    1.16 | Best Reward:    8.30 | Steps:   24400 | Ep Time:   0.59s | Avg100 Time:   0.64s | Total Time:   15.29m
Episode  1957 | Reward:    2.00 | Avg(100):    1.59 | Epsilon: 0.0845 | Best Avg Reward:    1.16 | Best Reward:    8.30 | Steps:   24413 | Ep Time:   0.55s | Avg100 Time:   0.64s | Total Time:   15.30m
Episode  1958 | Reward:    3.20 | Avg(100):    1.61 | Epsilon: 0.0845 | Best Avg Reward:    1.16 | Best Reward:    8.30 | Steps:   24435 | Ep Time:   0.92s | Avg100 Time:   0.64s | Total Time:   15.31m
Episode  1959 | Reward:    4.40 | Avg(100):    1.62 | Epsilon: 0.0845 | Best Avg Reward:    1.16 | Best Reward:    8.30 | Steps:   24451 | Ep Time:   0.70s | Avg100 Time:   0.64s | Total Time:   15.32m
Episode  1960 | Reward:    0.50 | Avg(100):    1.60 | Epsilon: 0.0845 | Best Avg Reward:    1.16 | Best Reward:    8.30 | Steps:   24463 | Ep Time:   0.57s | Avg100 Time:   0.64s | Total Time:   15.33m
Episode  1961 | Reward:    4.60 | Avg(100):    1.62 | Epsilon: 0.0845 | Best Avg Reward:    1.16 | Best Reward:    8.30 | Steps:   24478 | Ep Time:   0.71s | Avg100 Time:   0.64s | Total Time:   15.34m
Episode  1962 | Reward:    1.80 | Avg(100):    1.61 | Epsilon: 0.0845 | Best Avg Reward:    1.16 | Best Reward:    8.30 | Steps:   24492 | Ep Time:   0.64s | Avg100 Time:   0.64s | Total Time:   15.35m
Episode  1963 | Reward:    3.20 | Avg(100):    1.66 | Epsilon: 0.0844 | Best Avg Reward:    1.16 | Best Reward:    8.30 | Steps:   24506 | Ep Time:   0.59s | Avg100 Time:   0.65s | Total Time:   15.36m
Episode  1964 | Reward:    5.70 | Avg(100):    1.71 | Epsilon: 0.0844 | Best Avg Reward:    1.71 | Best Reward:    8.30 | Steps:   24527 | Ep Time:   0.89s | Avg100 Time:   0.65s | Total Time:   15.38m
Episode  1965 | Reward:    2.20 | Avg(100):    1.71 | Epsilon: 0.0844 | Best Avg Reward:    1.71 | Best Reward:    8.30 | Steps:   24540 | Ep Time:   0.58s | Avg100 Time:   0.65s | Total Time:   15.39m
Episode  1966 | Reward:    2.40 | Avg(100):    1.70 | Epsilon: 0.0844 | Best Avg Reward:    1.71 | Best Reward:    8.30 | Steps:   24552 | Ep Time:   0.50s | Avg100 Time:   0.64s | Total Time:   15.40m
Episode  1967 | Reward:    1.90 | Avg(100):    1.73 | Epsilon: 0.0844 | Best Avg Reward:    1.71 | Best Reward:    8.30 | Steps:   24564 | Ep Time:   0.52s | Avg100 Time:   0.65s | Total Time:   15.41m
Episode  1968 | Reward:    1.40 | Avg(100):    1.74 | Epsilon: 0.0844 | Best Avg Reward:    1.71 | Best Reward:    8.30 | Steps:   24580 | Ep Time:   0.67s | Avg100 Time:   0.65s | Total Time:   15.42m
Episode  1969 | Reward:    4.60 | Avg(100):    1.76 | Epsilon: 0.0844 | Best Avg Reward:    1.71 | Best Reward:    8.30 | Steps:   24615 | Ep Time:   1.48s | Avg100 Time:   0.65s | Total Time:   15.44m
Episode  1970 | Reward:    0.80 | Avg(100):    1.78 | Epsilon: 0.0844 | Best Avg Reward:    1.71 | Best Reward:    8.30 | Steps:   24628 | Ep Time:   0.55s | Avg100 Time:   0.66s | Total Time:   15.45m
Episode  1971 | Reward:    7.40 | Avg(100):    1.85 | Epsilon: 0.0843 | Best Avg Reward:    1.71 | Best Reward:    8.30 | Steps:   24680 | Ep Time:   2.14s | Avg100 Time:   0.67s | Total Time:   15.49m
Episode  1972 | Reward:   -1.30 | Avg(100):    1.80 | Epsilon: 0.0843 | Best Avg Reward:    1.71 | Best Reward:    8.30 | Steps:   24692 | Ep Time:   0.51s | Avg100 Time:   0.67s | Total Time:   15.49m
Episode  1973 | Reward:    2.70 | Avg(100):    1.81 | Epsilon: 0.0843 | Best Avg Reward:    1.71 | Best Reward:    8.30 | Steps:   24707 | Ep Time:   0.62s | Avg100 Time:   0.67s | Total Time:   15.51m
Episode  1974 | Reward:    4.50 | Avg(100):    1.83 | Epsilon: 0.0843 | Best Avg Reward:    1.71 | Best Reward:    8.30 | Steps:   24724 | Ep Time:   0.70s | Avg100 Time:   0.67s | Total Time:   15.52m
Episode  1975 | Reward:    2.50 | Avg(100):    1.84 | Epsilon: 0.0843 | Best Avg Reward:    1.71 | Best Reward:    8.30 | Steps:   24736 | Ep Time:   0.52s | Avg100 Time:   0.67s | Total Time:   15.53m
Episode  1976 | Reward:    2.00 | Avg(100):    1.83 | Epsilon: 0.0843 | Best Avg Reward:    1.71 | Best Reward:    8.30 | Steps:   24749 | Ep Time:   0.53s | Avg100 Time:   0.67s | Total Time:   15.53m
Episode  1977 | Reward:   -0.10 | Avg(100):    1.82 | Epsilon: 0.0843 | Best Avg Reward:    1.71 | Best Reward:    8.30 | Steps:   24761 | Ep Time:   0.51s | Avg100 Time:   0.67s | Total Time:   15.54m
Episode  1978 | Reward:    2.20 | Avg(100):    1.84 | Epsilon: 0.0843 | Best Avg Reward:    1.71 | Best Reward:    8.30 | Steps:   24774 | Ep Time:   0.54s | Avg100 Time:   0.67s | Total Time:   15.55m
Episode  1979 | Reward:    1.80 | Avg(100):    1.84 | Epsilon: 0.0843 | Best Avg Reward:    1.71 | Best Reward:    8.30 | Steps:   24797 | Ep Time:   0.98s | Avg100 Time:   0.68s | Total Time:   15.57m
Episode  1980 | Reward:    4.70 | Avg(100):    1.86 | Epsilon: 0.0843 | Best Avg Reward:    1.71 | Best Reward:    8.30 | Steps:   24813 | Ep Time:   0.67s | Avg100 Time:   0.68s | Total Time:   15.58m
Episode  1981 | Reward:    3.10 | Avg(100):    1.87 | Epsilon: 0.0843 | Best Avg Reward:    1.71 | Best Reward:    8.30 | Steps:   24829 | Ep Time:   0.66s | Avg100 Time:   0.68s | Total Time:   15.59m
Episode  1982 | Reward:    4.90 | Avg(100):    1.94 | Epsilon: 0.0842 | Best Avg Reward:    1.71 | Best Reward:    8.30 | Steps:   24861 | Ep Time:   1.31s | Avg100 Time:   0.69s | Total Time:   15.61m
Episode  1983 | Reward:    1.70 | Avg(100):    1.93 | Epsilon: 0.0842 | Best Avg Reward:    1.71 | Best Reward:    8.30 | Steps:   24873 | Ep Time:   0.50s | Avg100 Time:   0.69s | Total Time:   15.62m
Episode  1984 | Reward:   -1.20 | Avg(100):    1.90 | Epsilon: 0.0842 | Best Avg Reward:    1.71 | Best Reward:    8.30 | Steps:   24887 | Ep Time:   0.56s | Avg100 Time:   0.69s | Total Time:   15.63m
Episode  1985 | Reward:    2.60 | Avg(100):    1.90 | Epsilon: 0.0842 | Best Avg Reward:    1.71 | Best Reward:    8.30 | Steps:   24900 | Ep Time:   0.56s | Avg100 Time:   0.69s | Total Time:   15.64m
Episode  1986 | Reward:    3.20 | Avg(100):    1.99 | Epsilon: 0.0842 | Best Avg Reward:    1.71 | Best Reward:    8.30 | Steps:   24933 | Ep Time:   1.37s | Avg100 Time:   0.69s | Total Time:   15.66m
Episode  1987 | Reward:    2.10 | Avg(100):    1.99 | Epsilon: 0.0842 | Best Avg Reward:    1.71 | Best Reward:    8.30 | Steps:   24946 | Ep Time:   0.55s | Avg100 Time:   0.69s | Total Time:   15.67m
Episode  1988 | Reward:    1.30 | Avg(100):    1.97 | Epsilon: 0.0842 | Best Avg Reward:    1.71 | Best Reward:    8.30 | Steps:   24960 | Ep Time:   0.58s | Avg100 Time:   0.69s | Total Time:   15.68m
Episode  1989 | Reward:   -0.60 | Avg(100):    1.94 | Epsilon: 0.0842 | Best Avg Reward:    1.71 | Best Reward:    8.30 | Steps:   24974 | Ep Time:   0.57s | Avg100 Time:   0.69s | Total Time:   15.69m
Episode  1990 | Reward:    3.20 | Avg(100):    1.97 | Epsilon: 0.0842 | Best Avg Reward:    1.71 | Best Reward:    8.30 | Steps:   24988 | Ep Time:   0.61s | Avg100 Time:   0.69s | Total Time:   15.70m
Episode  1991 | Reward:    1.80 | Avg(100):    1.97 | Epsilon: 0.0842 | Best Avg Reward:    1.71 | Best Reward:    8.30 | Steps:   25000 | Ep Time:   0.51s | Avg100 Time:   0.69s | Total Time:   15.71m
